tweet_id,author_id,tweet,lang,tweet_time,like_count,follower_count,following_count,tweet_count,retweet_count,quote_count,reply_count,call_berlin_time,annotate_sent,annotate_person,lowercase,tokenized
1408309922354262017,2953290529,@Rhea_Ziddi Won't it be safe to deposit in Swiss bank?GDP gira to b kuch impact nahi hoga.,en,2021-06-25 06:23:45+00:00,6,30,231,282,0,0,0,2022-05-07 11:20:23,0.0,T,@rhea_ziddi won't it be safe to deposit in swiss bank?gdp gira to b kuch impact nahi hoga.,<user> won't it be safe to deposit in swiss bank?gdp gira to b kuch impact nahi hoga.
1477384519330193414,2317053331,"NAIRA DEPRECIATION AGAINST OTHER CURRENCIES IN 2021

-10.8% — 🇨🇳Yuan/Renminbi
-8.8% — 🇺🇸US Dollar
-8.7% — 🇸🇦Riyal
-6.9% — 🇬🇧Pounds Sterling
-6.6% — 🇨🇭Swiss Franc
-5.7% — WAUA
-2.4% — 🇿🇦South African Rand
-1.9% — 🇪🇺Euro

#StatiSense
(CBN)",en,2022-01-01 21:01:32+00:00,17,48241,35,23170,20,0,0,2022-05-07 11:20:23,0.0,E,"naira depreciation against other currencies in 2021

-10.8% — 🇨🇳yuan/renminbi
-8.8% — 🇺🇸us dollar
-8.7% — 🇸🇦riyal
-6.9% — 🇬🇧pounds sterling
-6.6% — 🇨🇭swiss franc
-5.7% — waua
-2.4% — 🇿🇦south african rand
-1.9% — 🇪🇺euro

#statisense
(cbn)",naira depreciation against other currencies in <number> - <percent> — 🇨🇳yuan/renminbi - <percent> — 🇺🇸us dollar - <percent> — 🇸🇦riyal - <percent> — 🇬🇧pounds sterling - <percent> — 🇨🇭swiss franc - <percent> — waua - <percent> — 🇿🇦south african rand - <percent> — 🇪🇺euro stati sense (cbn)
1411383491279917058,2379296515,have friends flipping Swiss luxury watches and high-end German cars 20-40% above sticker price... the *very day* they take receipt of merchandise.  is that #inflation?,en,2021-07-03 17:57:01+00:00,16,32175,997,47002,0,1,5,2022-05-07 11:20:23,0.0,T,have friends flipping swiss luxury watches and high-end german cars 20-40% above sticker price... the *very day* they take receipt of merchandise.  is that #inflation?,have friends flipping swiss luxury watches and high-end german cars <number> - <percent> above sticker price... the *very day* they take receipt of merchandise. is that inflation?
1519295314557304832,1479063243763056640,🇨🇭 The Swiss SIX stock exchange has listed today the world's first ETP that combines gold and Bitcoin exposure.,en,2022-04-27 12:40:04+00:00,15,9355,37,94,3,0,0,2022-05-07 11:20:23,0.0,P_T_E,🇨🇭 the swiss six stock exchange has listed today the world's first etp that combines gold and bitcoin exposure.,🇨🇭 the swiss six stock exchange has listed today the world's first etp that combines gold and bitcoin exposure.
1503146581155065865,567492328,"@knoxens Ja. Die Schweiz hat ja auch lange Zeit stark eingegriffen, um den CHF-EUR-Wechselkurs zugunsten der Wirtschaft zu stabilisieren. Jetzt soll sie das auch beim Treibstoff machen. Viele Unternehmen, Handwerker, Gewerbler etc. müssen sonst Preise erhöhen, Teuerung würde steigen.",de,2022-03-13 23:10:46+00:00,4,2361,311,16464,0,0,1,2022-05-07 11:20:23,0.0,P,"@knoxens ja. die schweiz hat ja auch lange zeit stark eingegriffen, um den chf-eur-wechselkurs zugunsten der wirtschaft zu stabilisieren. jetzt soll sie das auch beim treibstoff machen. viele unternehmen, handwerker, gewerbler etc. müssen sonst preise erhöhen, teuerung würde steigen.","<user> ja. die schweiz hat ja auch lange zeit stark eingegriffen, um den chf-eur-wechselkurs zugunsten der wirtschaft zu stabilisieren. jetzt soll sie das auch beim treibstoff machen. viele unternehmen, handwerker, gewerbler etc. müssen sonst preise erhöhen, teuerung würde steigen."
1512837027980623881,1508537107559628810,"@FelixSchneuwly @MikeMuellerLate @themattmueller_ @tagesanzeiger Netflix &amp; Co. sollen nicht nur aufkaufen, sondern hier investieren/produzieren und ihr Know-How einbringen. Nur das bringt den Schweizer Film substanziell weiter. Filmgesetz stärkt den Werkplatz Schweiz.",de,2022-04-09 16:57:09+00:00,31,1587,1584,456,3,1,6,2022-05-07 11:20:23,0.0,P,"@felixschneuwly @mikemuellerlate @themattmueller_ @tagesanzeiger netflix &amp; co. sollen nicht nur aufkaufen, sondern hier investieren/produzieren und ihr know-how einbringen. nur das bringt den schweizer film substanziell weiter. filmgesetz stärkt den werkplatz schweiz.","<user> <user> <user> <user> netflix &amp; co. sollen nicht nur aufkaufen, sondern hier investieren/produzieren und ihr know-how einbringen. nur das bringt den schweizer film substanziell weiter. filmgesetz stärkt den werkplatz schweiz."
1498864924084391942,121489431,"Yes, Kim, if anything demonstrates what this president has done to cause our allies to disrespect us, it's the fact that the fcking Swiss have joined in a US-led offensive against the Russian economy.",en,2022-03-02 03:37:00+00:00,792,228112,4405,138857,142,7,12,2022-05-07 11:20:23,-1.0,E,"yes, kim, if anything demonstrates what this president has done to cause our allies to disrespect us, it's the fact that the fcking swiss have joined in a us-led offensive against the russian economy.","yes, kim, if anything demonstrates what this president has done to cause our allies to disrespect us, it's the fact that the fcking swiss have joined in a us-led offensive against the russian economy."
1506911441588264963,1160506639046328321,"🇨🇭 Swiss SNB Interest Rate Left Unchanged (as expected) -0.75% (Forecast -0.75%, Previous -0.75%)",en,2022-03-24 08:30:59+00:00,3,58779,1114,130967,1,0,1,2022-05-07 11:20:23,0.0,E,"🇨🇭 swiss snb interest rate left unchanged (as expected) -0.75% (forecast -0.75%, previous -0.75%)","🇨🇭 swiss snb interest rate left unchanged (as expected) - <percent> (forecast - <percent> , previous - <percent> )"
1426437179912245250,555370896,"Inflation rate:

9.0% Brazil
6.5% Russia
6.4% Kenya
5.8% Mexico
5.6% India
5.4% Egypt
5.4% US
4.9% South Africa
3.8% Germany
3.8% Australia
3.1% Canada
2.9% Spain
2.6% S. Korea
2.5% UK 🇬🇧
1.9% Italy
1.5% Morocco
1.2% France
1.0% China
0.7% Switzerland
0.2% Japan

TradingEconomics",en,2021-08-14 06:55:00+00:00,32,65577,5168,380048,15,0,1,2022-05-07 11:20:23,0.0,T,"inflation rate:

9.0% brazil
6.5% russia
6.4% kenya
5.8% mexico
5.6% india
5.4% egypt
5.4% us
4.9% south africa
3.8% germany
3.8% australia
3.1% canada
2.9% spain
2.6% s. korea
2.5% uk 🇬🇧
1.9% italy
1.5% morocco
1.2% france
1.0% china
0.7% switzerland
0.2% japan

tradingeconomics",inflation rate: <percent> brazil <percent> russia <percent> kenya <percent> mexico <percent> india <percent> egypt <percent> us <percent> south africa <percent> germany <percent> australia <percent> canada <percent> spain <percent> s. korea <percent> uk 🇬🇧 <percent> italy <percent> morocco <percent> france <percent> china <percent> switzerland <percent> japan tradingeconomics
1411919668634435584,893377530383802368,"Morning all!🌥️
🛍️ Jeff #Bezos hands #Amazon over to new boss Andy Jassy today, stays on as Chairman.
😷 #Covid Self-test kits no longer free for the vaccinated or convalescing in #Switzerland.
📈 #SMI to open higher today but US #markets closed after 4th July.
#BusinessWise",en,2021-07-05 05:27:35+00:00,4,1251,846,482,1,0,0,2022-05-07 11:20:23,0.0,T,"morning all!🌥️
🛍️ jeff #bezos hands #amazon over to new boss andy jassy today, stays on as chairman.
😷 #covid self-test kits no longer free for the vaccinated or convalescing in #switzerland.
📈 #smi to open higher today but us #markets closed after 4th july.
#businesswise","morning all!🌥️ 🛍️ jeff bezos hands amazon over to new boss andy jassy today, stays on as chairman. 😷 co vid self-test kits no longer free for the vaccinated or convalescing in switzerland. 📈 sm i to open higher today but us markets closed after 4th july. business wise"
1466069670168084485,596613412,"On Switzerland F-35: figure includes weapons, an inflation ceiling calculated out to 2031, cost of aircraft, spares and support. So, no, Unitary Fly Away cost and total/36 jets will always be different. 
Same x everyone: Slovakia is paying 1 billion euro for 12 second-hand Rafale",en,2021-12-01 15:40:22+00:00,24,8991,4617,51519,1,0,4,2022-05-07 11:20:23,0.0,T,"on switzerland f-35: figure includes weapons, an inflation ceiling calculated out to 2031, cost of aircraft, spares and support. so, no, unitary fly away cost and total/36 jets will always be different. 
same x everyone: slovakia is paying 1 billion euro for 12 second-hand rafale","on switzerland f- <number> : figure includes weapons, an inflation ceiling calculated out to <number> , cost of aircraft, spares and support. so, no, unitary fly away cost and total/ <number> jets will always be different. same x everyone: slovakia is paying <number> billion euro for <number> second-hand rafale"
1392902934631944193,1361043525870235653,@ClementWardzala Want to invest safely without any concern and shady environment? Come to #SwissBorg. Fully regulated from Switzerland!,en,2021-05-13 18:01:53+00:00,5,25,74,348,0,0,0,2022-05-07 11:20:23,0.0,P,@clementwardzala want to invest safely without any concern and shady environment? come to #swissborg. fully regulated from switzerland!,<user> want to invest safely without any concern and shady environment? come to swiss borg. fully regulated from switzerland!
1475370740815904770,974856492632428544,"@GeorgeTakei @POTUS I didn’t realize that Switzerland is not a developed country. Our GDP in 2019 was USD 748bn, and in 2021 USD 825bn.",en,2021-12-27 07:39:30+00:00,4,11,161,178,0,0,1,2022-05-07 11:20:23,-1.0,E,"@georgetakei @potus i didn’t realize that switzerland is not a developed country. our gdp in 2019 was usd 748bn, and in 2021 usd 825bn.","<user> <user> i didn’t realize that switzerland is not a developed country. our gdp in <number> was usd 748bn, and in <number> usd 825bn."
1512954045383819265,1453503787524558849,"$doge is overrated 
$DFI is underrated 

Choose wisely where you want to invest your hard earned $$! Invest today and don't wait too long.

You can buy $DFI on @kucoincom, @DFX_Swiss or @cakedefi!",en,2022-04-10 00:42:08+00:00,7,21,72,7880,5,0,0,2022-05-07 11:20:23,0.0,E,"$doge is overrated 
$dfi is underrated 

choose wisely where you want to invest your hard earned $$! invest today and don't wait too long.

you can buy $dfi on @kucoincom, @dfx_swiss or @cakedefi!","$doge is overrated $dfi is underrated choose wisely where you want to invest your hard earned $$! invest today and don't wait too long. you can buy $dfi on <user> , <user> or <user> !"
1461340806552473601,467463940,"Der Euro fällt auf den tiefsten Stand zum Franken seit 2015. Zeitweise rutschte er unter die Marke von 1.05 Fr. Die SNB scheint die Marke zu verteidigen, was aber teuer werden könnte. Einer der Gründe für die Aufwertung des Frankens: die tiefe Inflation in der Schweiz!",de,2021-11-18 14:29:33+00:00,8,25716,3795,49374,4,0,0,2022-05-07 11:20:23,0.0,P,"der euro fällt auf den tiefsten stand zum franken seit 2015. zeitweise rutschte er unter die marke von 1.05 fr. die snb scheint die marke zu verteidigen, was aber teuer werden könnte. einer der gründe für die aufwertung des frankens: die tiefe inflation in der schweiz!","der euro fällt auf den tiefsten stand zum franken seit <number> . zeitweise rutschte er unter die marke von <number> fr. die snb scheint die marke zu verteidigen, was aber teuer werden könnte. einer der gründe für die aufwertung des frankens: die tiefe inflation in der schweiz!"
1519255566165676033,1182643350916288513,@adamddodson @golhec @helenpidd @gmpolice The Czech Republic and Switzerland are vastly different countries in terms of wealth. The United Kingdom in GDP per capita probably sits somewhere in the middle. Are you suggesting demographics?,en,2022-04-27 10:02:08+00:00,4,455,221,2978,0,0,2,2022-05-07 11:20:23,0.0,P_T_E,@adamddodson @golhec @helenpidd @gmpolice the czech republic and switzerland are vastly different countries in terms of wealth. the united kingdom in gdp per capita probably sits somewhere in the middle. are you suggesting demographics?,<user> <user> <user> <user> the czech republic and switzerland are vastly different countries in terms of wealth. the united kingdom in gdp per capita probably sits somewhere in the middle. are you suggesting demographics?
1388964096138166275,1056653626058387457,"#SRFDOK „Der grösste Wirtschaftssektor in der Schweiz ist der produzierende.“ Falsch: Es ist der Care-Sektor, der empörenderweise im BIP nicht erfasst ist! #WirtschaftistCare",de,2021-05-02 21:10:20+00:00,14,679,546,16256,3,1,0,2022-05-07 11:20:23,-1.0,P,"#srfdok „der grösste wirtschaftssektor in der schweiz ist der produzierende.“ falsch: es ist der care-sektor, der empörenderweise im bip nicht erfasst ist! #wirtschaftistcare","s rfd ok „der grösste wirtschaftssektor in der schweiz ist der produzierende.“ falsch: es ist der care-sektor, der empörenderweise im bip nicht erfasst ist! wirtschaftis t care"
