,author_id,username,author_followers,author_tweets,author_description,author_location,text,lang,created_at,retweets,replies,likes,quote_count
360,430992325,smoking_hobbit,648,31100,High and Hungry,Duckburg,"Die Schweiz plant die Einführung einer Fahrrad-Maut.
#Fahrradsteuer
Laut SVP ist es ungerecht dass nur Kraftfahrzeughalter bezahlen.

Künftig soll eine Plakette für 20 Franken pro Jahr erwerben.

auch in 🇩🇪 bekommen die entsprechenden Stellen Lust auf eine Strafsteuer fürs Velo.",de,2022-04-04 10:08:22+00:00,1,1,1,0
361,158289900,BIS_org,125510,17976,Promoting global monetary & financial stability - - - - Join us @BIS_org_jobs,"Basel, Switzerland","WATCH NOW: @HyunSongShin moderates a panel on how could DeFi become systemically important to financial markets. Second panel discussion of the #BISInnovationHub and Swiss National Bank joint conference, “Does safe DeFi require CBDCs?”  https://t.co/Pbynm2rfoD
@SNB_BNS https://t.co/U6W3f4M8kv",en,2022-04-04 10:07:01+00:00,10,8,26,0
362,14770715,swissbusiness,87994,692881,The Swiss Business Club is connecting business people,Zurich,80 Prozent der russischen Rohstoffexporte laufen über die Schweiz. Wirklich? Die Geschichte einer Zahl https://t.co/rKM7eY1wML,de,2022-04-04 10:06:03+00:00,0,0,0,0
363,967473333477486592,MehtaSurren,206,7859,,"Geneva, Switzerland",@Trishul_Achuk Sir I live in Switzerland. Here Patrol prices increased by 100%  before Russia Ukraine war it was Bout CHF 1.2 now its CHF 2.4 . (CHF 1 = INR 81.50 ) so almost about Rupees 195 / litre,en,2022-04-04 10:05:53+00:00,0,1,2,0
364,1507410495640330248,berlination2,2,422,Zweitaccount - rein private Meinung,,"@Derfflinger00 @HalibutAngry Das ist richtig.  Aber mit Geld, das Puti nicht hat, kann er auch keine Waffen in China, Indien oder sonstwo kaufen. 

Und auch keine Luxusjacht und kein Haus für seine Frau und Kinder in der Schweiz.",de,2022-04-04 10:05:50+00:00,0,0,0,0
365,206151619,Zerstaubung,620,55088,"XPPilot Retired Engineer"" Opinions from the Core Nodes of Pleiades ✨ Uh Manned SpaceFlight 🤔 Still Pretty much like the Flintstones Yabbadabbadoo",Seattle,"@CNBCWEX @SullyCNBC @AnnekaTreon @justLBell @GoldmanSachs @CNBCJulianna @berthacoombs @LesliePicker @CNBC @ENERGY @NYScience @SwissMFA @EDA_DFAE @TheRedLipClub @business 🇨🇭Switzerland as Non NATO membership leaves a nasty Taste to Global Community's dolling out $CASH to fight for Sovereignty in a World that thrives on Freedom 

Maybe 🇨🇭Swiss Should do Air Support over 🇺🇦 Airpspace with F35"" multirole WarBirds 🛩

Have a drink 🍹

@SKYNEW @DWnews",en,2022-04-04 10:03:28+00:00,0,2,0,0
366,46848978,immo_reedb,229,443930,"Immobilienportal für Europa, USA, Asien, Australien, Afrika Impressum: https://t.co/0P2FOT8WT9",,#Mehrfamilienhaus #zuverkaufen #Bischofszell #KantonThurgau #SchweizGESCHICHTSTRÄCHTIG IN DER ALTSTADT KERNSANIERT! Dieses Mehrfamilienhaus ist einzigartig auf dem Markt...   https://t.co/XLReI9ePIE https://t.co/s5T8S7LGXX,de,2022-04-04 10:00:45+00:00,0,0,0,0
367,1506198159634141184,skullbonesubi,16,50,"This is for a college project, and not an official account.
Skull and Bones out 9/5/22 !",,@Ubisoft_SnB Of course it is a multiplayer focused game !☠️,en,2022-04-04 10:00:30+00:00,0,0,2,0
368,46848978,immo_reedb,229,443930,"Immobilienportal für Europa, USA, Asien, Australien, Afrika Impressum: https://t.co/0P2FOT8WT9",,#Mehrfamilienhaus #zuverkaufen #Niederbipp #KantonBern #WangenDistrict #SchweizGUTE RENDITE AN ZENTRALER LAGE Dieses Gebäude kann ideal als Renditeobjekt genutzt werden. Das Haus verfügt..   https://t.co/LdBKGTZ5qy https://t.co/FBjzll91uM,de,2022-04-04 10:00:25+00:00,0,0,0,0
369,46848978,immo_reedb,229,443930,"Immobilienportal für Europa, USA, Asien, Australien, Afrika Impressum: https://t.co/0P2FOT8WT9",,"#Mehrfamilienhaus #zuverkaufen #HergiswilNw #KantonNidwalden #SchweizSTABILE RENDITE, VOLLVERMIETET Die Liegenschaft befinden sich in einer attraktiven Lage im Kanton Nidwalden. Das..   https://t.co/uqdYRn84mR https://t.co/WVZaDFmJqL",de,2022-04-04 10:00:19+00:00,0,0,0,0
370,3314634431,GLOCKENHOF_ZH,17637,20003,"We are a Four-Star Superior Hotel in the heart of Zürich, only a few steps away from the famous Bahnhofstrasse.","Zürich, Schweiz",MyHome in #Zurich / Switzerland🇨🇭 Just feel good in the middle of the city. Book your room now at 👉https://t.co/dMEnn51VKE  #SmallBusinesses https://t.co/vWEbpIbQyA,en,2022-04-04 09:54:06+00:00,0,0,0,0
371,161685142,victorykn,2343,155126,noblesse oblige,,"@Chappyricky @IngridaSimonyte @CristaldelNorte @faznet Oligarchs Weaponized Cyprus Branch of Ukraine’s Largest Bank to Send $5.5 Billion Abroad According to court records, both men are said to have recently been living in Switzerland, though Kolomoisky appears to be spending time in Israel.

https://t.co/OhUpZ25lxV",en,2022-04-04 09:53:08+00:00,0,1,0,0
372,279873243,aalokozay,87,1745,Former Diplomat (Consul) at Embassy and Permanenet Mission of Afghanistan in Switzerland aalokozay1@gmail.com.🇨https://t.co/i9pQ7c0Fzx,Switzerland,"#Humanrights are a priority for #Switzerland. #Switzerland plans to allocate CHF 30 million ($32.47 million in aid this year to #Afghanistan. 

Swiss Foreign Minister Ignazio Cassis added that financial help alone was not enough, and that efforts also need https://t.co/0YApuEZqKH",en,2022-04-04 09:51:34+00:00,0,0,1,0
373,136994692,Oliver_Classen,2586,13249,"Faktenhuber, Meinungsmensch und Hobby-Dylanologe auf parajournalistischer Mission.  Häufig im Auftrag des öffentlichen Auge, hier aber auf eigene Gefahr.",Downtown Switzerland,"Völlig richtig.

Zudem muss er dann auch kundtun, was er gegen den für Putins Kriegkasse viel wichtigeren HANDEL mit russischen Rohstoffen über die Schweiz unternehmen will. https://t.co/VFoZsEXXvR",de,2022-04-04 09:49:05+00:00,0,0,3,1
374,17709532,retailjeweller,16448,19222,The UK’s leading source for jewellery and watch business news and analysis. Follow the editorial team @Ruthfaulkner @siobhan_RJ,London,"Watches of Switzerland Group becomes latest name to withdraw from RJC membership
https://t.co/9o1YdSBJ8I 

@WoS_OfficialUK @RJCJewellery",en,2022-04-04 09:46:44+00:00,0,0,0,0
375,80596373,Telecompaper,6636,19904,"Telecompaper delivers all the latest news for telecom professionals around the world, plus in-depth market commentary and research.",,"Last week in telecoms: private equity drives M&amp;A, fibre regulation in Netherlands and Switzerland, SVOD churn https://t.co/0rJImD0kb4",en,2022-04-04 09:46:00+00:00,0,0,0,0
376,873664010452955137,yuribarbera239,103,4180,بنت شيخ ؟مأخذن اسمئ المعالي ....لأواني إي آبوامثل آبوي,,Borders turn-key Sum Switzerland Usability Money transition Handmade and Guyana alliance Wooden https://t.co/OB73AHInx1,en,2022-04-04 09:45:42+00:00,0,0,0,0
377,1509283388565430275,Markus04419629,0,13,,"Solothurn, Schweiz","@SarahBuenter @DieJungeMitteCH @GewerkschaftSGB Ich weiss nicht was das gejammere mit ,Wir haben kein Geld für die AHV soll!?
Dabei lagern Milliarden im Keller der Nationalbank wo niemand will !!!",de,2022-04-04 09:40:17+00:00,0,0,0,0
378,418302630,WorldTechnocrat,83,16314,"Intelligent, Informed and former Postgraduate of The Diplomatic Academy.
Studied International Law, Economic and Budget Governance.Astronomy and Meteorology.",worldwide,"UNACO TRUST FORMATION WAS BEFORE BEIJING VISIT BY THATCHER THUS HSBC 1984 TRUST CORRELATES TO UNACO TIMELINE IN 1984.
THUS BY DEC OF 1984 THAT WOULD BE NEARLY HALF A TRILLION DOLLARS &amp;BY 1985 NOV MONEY ROUTED TO SWITZERLAND WHILST I WAS AT GU112BU IN SERVICE.ALSO CAMBRIDGE TRUST https://t.co/9KcUV9L1CW",en,2022-04-04 09:39:48+00:00,0,0,0,0
379,15293223,jasper3107,60,11974,"Challenging Impossibility - As long as you’re holding on to where you were yesterday, you’re standing still.","Berlin, Deutschland","@VTurmfalken @snb_de Was ist eigentlich aus dem zweiten Nistkasten geworden, den habe ich letztes Jahr schon vermisst?",de,2022-04-04 09:39:39+00:00,0,0,0,0
380,202880445,plutoplutosawai,10005,44926,毎日22時半新作販売https://t.co/J0MSh13Z4F sneakerdoggydogg.eth🇯🇵👟🅝🅕🅣 𝗰𝗿𝗲𝗮𝘁𝗼𝗿🐕‍🦺WEB3𝙃𝙄𝙋𝙃𝙊𝙋集団💊GORO瞳孔ヒラキッパーズ👁‍🗨👁‍🗨,DEATH GORO RECORDS®︎,@snb_nft DOPE👁‍🗨👁‍🗨,en,2022-04-04 09:37:47+00:00,0,1,3,0
381,1113426032399405058,VTurmfalken,162,153,Hier zwitschert Familie Turmfalke direkt aus den Nistkästen im Wasserturm des Vivantes Klinikum Neukölln ➡️ Mehr Infos: https://t.co/hgAGsTu6R4,"Berlin, Deutschland",#Livestream: Unsere Turmfalken sind ab jetzt wieder über die Webcams im Nistkasten am #Vivantes Klinikum #Neukölln zu beobachten 👉https://t.co/MeoUeBCTDS. Heute hat ein Weibchen das „Falkenpenthouse“ besichtigt. Hoffentlich zieht bald eine kleine Vogelfamilie ein 🐣@snb_de https://t.co/ojh2x2SnFD,de,2022-04-04 09:35:06+00:00,5,1,17,1
382,20540019,CathyJSinclair,566,948,"Co-Director Student Recruitment and Admissions - Sheffield Hallam Uni, Impact Committee member - Children in Need, runner, netballer and v.lucky mum",,@miss_ali_h @easyJet Ooh thanks Alison!!! Yesterday was traumatic - made it but better get the money back. I’ll definitely check this out. Fearing the return flight now too! Will enjoy Switzerland until then! Xxx,en,2022-04-04 09:34:36+00:00,0,0,1,0
383,1625420078,Comrade1983,951,873,"you can take the fruits but not the roots,us youth we are the roots",Zimbabwe ,"*1)LUKE Malaba is staying  in south africa and flying to Zimbabwe everyday for work.
 *2) Mangudya Reserve Bank Governor is staying in Dubai with his family 
*3) Mthuli Ncube is staying in Switzerland
*4)Nick MAngwana's family is staying in UK full time 

*REGISTER TO VOTE 2023*",en,2022-04-04 09:31:57+00:00,0,0,1,0
384,1380678722,MorganFrawley,4320,91284,"#Resister ... passionately hate #45 and white supremacy. Now society fights back! Not easy... slow going, but justice is coming!","Sydney, Australia",The Russians have infultrated democracy over many years. Far and wide. Oligarchs have spread a Web of laundered money that has compromised Democracy. Banking systems are destroying society. SWITZERLAND can no longer be except from their roll... https://t.co/KRNWi4dmLf,en,2022-04-04 09:31:33+00:00,0,0,0,0
385,1027129021816086529,Qalmarifi,33,54,Senior level IT-services. By the experts for the experts. 🦑 #qalmariisus #turkuawakens,"Turku, Finnland","Learn how Switzerland's largest agriculture cooperative is leveraging #SAP #SolutionManager and #FocusedBuild for their #S4HANA Central Finance implementation project. 

On stage will be SAP Focused Build Coach @kgstaub from @blueworksALM🙌

⬇ https://t.co/OJ77ss6RbS",en,2022-04-04 09:30:01+00:00,3,0,4,0
386,1056517410646298625,Ahnenforscher2,243,5269,"Wer ohne Beweise etwas glaubt, lässt sich auch mit Beweisen nicht überzeugen. Hass ist keine Meinung, auch nicht auf Twitter. Keine fiktive Genealogie bitte!",,"@hosjon00 Es sind nicht nur Fake-Accounts am Werk. Die Liste von demokratiezerstörenden Medien und Organisationen welche Fake-Meldungen verbreiten ist lang. Nur mal einige Beispiele:
- Weltwoche
- Nebelspalter
- Schweizerzeit
- kla tv
- Lehrernetzwerk Schweiz
- Corona Transition
usw. ...",de,2022-04-04 09:27:00+00:00,0,2,7,0
387,600864377,FuW_News,13757,59545,"Hier twittert das Team von «Finanz und Wirtschaft», grösste Finanzredaktion der Schweiz. Gegründet 1928. Jetzt tagesaktuell auf allen digitalen Kanälen.",Zürich,"«SNB gibt bei Frankenstärke Gegensteuer» (Abo) 
von Peter Rohner (https://t.co/UovhM4YSUp) 
#franken #schweizerischenationalbank",de,2022-04-04 09:25:03+00:00,0,0,0,0
388,43085055,GreeneDonal,1186,2638,"Extreme biking, guitars playing, vaping advocate. An Irishman in Switzerland.","Zurich, Switzerland","@TahirTturk @PublicHealthEng This depends very much on which country you are in Eg. In Australia where you are, it is probably close to zero. Switzerland, the same after they failed and left the market. US maybe, but because the Gov. like it that way.",en,2022-04-04 09:23:49+00:00,0,0,2,0
389,85299581,finews_ch,10269,61550,"https://t.co/G7J2zHK6St provides regular news coverage from the Swiss finance sector, as well as banking news from Singapore and Hong Kong from our sister site, https://t.co/ETrqF1OhPa.","Zürich, Schweiz","Wohneigentum: Was in Deutschland anders ist als in der Schweiz: Die Hypothekarzinsen klettern, die Inflation zieht an, und den Mietern steht ein Preisschock bei den Energiekosten ins Haus. Trotzdem steigen die Preise für Wohneigentum, ausser in… https://t.co/66XCHF4Y3h",de,2022-04-04 09:21:04+00:00,0,0,0,0
390,3343688313,UIDC_UG,1642,72756,Urban & Infrastructure Dev. Conference Twitter for East & Central Africa uidc-ea is hosted by Kampala School for Integrated Urban Planning(SIUP),"Kampala, Uganda","Switzerland: Federal Council adopts dispatch on double taxation agreement with Ethiopia
https://t.co/GpWZhSAZ6R",en,2022-04-04 09:20:00+00:00,0,0,0,0
391,1143649394,patentlymommy,143,4531,"Engineer, legal professional, parent, radical nonconformist to the extent made possible by all previously mentioned roles","Denver, CO","@swordsjew This is the number one thing I remember about this movie.  14yo, deeply sheltered, me utterly slack-jawed at the unexpected SnB show.",en,2022-04-04 09:16:12+00:00,0,0,2,0
392,1108705216625553411,PamelaWarnstadt,2466,12502,"Pamela Warnstadt Clever Passive verdienen - geniale Strategie. Ohne Vorkenntnisse SOFORT starten persönliches gratis coaching
🇩🇪 🇨🇭 🇦🇹 🇪🇸 🇬🇧 🇫🇷 🇮🇹",Spain,"HEIMARBEIT-ONLINE-HEIMARBEIT

https://t.co/95pNCi30zo

#passiv #einkommen #geld #verdienen #internet #euro #dollar #börse #währung #makler #markt #bitcoin #btc #Kanzler #bundestag #berlin #Team #China #usa #europa #schweiz #deutschland #vertrieb #putin #washington #moskau https://t.co/P0Gx9aWztZ",de,2022-04-04 09:15:00+00:00,0,0,0,0
393,13401412,mammique,475,26569,⛢☯✡ On a piétiné tes loukoums avec nos bottes ✡☯⛢,Toulouse / Thung Chang,"@SallyMayweather Gun ownership, shelter and food stock is mandatory for many families in Switzerland. However most of ammo stocks dedicated to these guns are stored at the local police station... IIRC.",en,2022-04-04 09:14:36+00:00,1,1,7,0
394,350154446,SteveCuriousity,1203,101092,"Jerusalem = ✡ 🇮🇱; anti-Zionism is anti-Semitism ; against right- + left wing extremism, BDS, Islamism; #noAfD! ;  #againstPutin; pro 🇺🇦♥️; no DM!","Göttingen, Deutschland","@Sander_Lab Man kommt mit dem Blocken nicht nach.  Diese rechten Trolle sind i.d.R.  Miniaccounts mit wenigen Followern. Einer wird geblockt, 10 neue kommen. Gibt auch welche, die 10 Accounts u mehr haben. Und natürlich benutzen diese Leute VPN und wohnen angeblich in d. Schweiz o. Schweden.",de,2022-04-04 09:12:54+00:00,0,0,0,0
395,43106841,swissinfo_de,7665,15682,"Internationaler Service der Schweizerischen Radio- und Fernsehgesellschaft @SRGSSR - Hier twittert die deutschsprachige Redaktion.

📧 german@swissinfo.ch",Schweiz,Vor dem Hintergrund des Ukraine-Krieges sind in der Schweiz Rufe nach einer stärkeren militärischen Kooperation laut geworden. #Neutralität @JSHofstetter @WIIS_CH @IPWunibern @LeeWas_ch @SVPch @Avenir_Suisse https://t.co/kbTXYtA7ay,de,2022-04-04 09:10:09+00:00,3,0,4,0
396,300845651,cococoro_coffee,66,977,yes we roast coffee.,"Zürich, Schweiz",Mit dem Export von Gas und Öl finanziert Russland den Krieg gegen die Ukraine. Jeden Tag fliessen zurzeit rund zehn Millionen Franken aus der Schweiz in die Kassen des Kremls. Das muss jetzt gestoppt werden! Bitte unterschreibe diese wichtige Petition: https://t.co/HIXlgjDEpJ,de,2022-04-04 09:10:02+00:00,0,0,1,0
397,1258987522161401857,0xVoxelsShrimp,242,6386,IM NOTHING!!! ( #PunksVoxels #0377 R854 got from @CryptoBullRon ) Sorry if you see so many retweet from me 🙏 I am TheCrypToShriMp™since 2017 🦐,Tg/Dc : 1QBKShriMp,@snb_nft Now i can see you collection https://t.co/D08hitlgHM,en,2022-04-04 09:09:41+00:00,0,1,1,0
398,254541171,NEWSam_English,5901,108733,"Follow Armenia! Armenian News - NEWS.am offers latest news on political, military, economic issues, sports, and culture. Watch our exclusive videos and photos!",Armenia,"#Switzerland launches multi-annual project, with 4.5M francs, in #Armenia https://t.co/1k6ODk6Xcs",en,2022-04-04 09:09:06+00:00,0,0,1,0
399,1258987522161401857,0xVoxelsShrimp,242,6386,IM NOTHING!!! ( #PunksVoxels #0377 R854 got from @CryptoBullRon ) Sorry if you see so many retweet from me 🙏 I am TheCrypToShriMp™since 2017 🦐,Tg/Dc : 1QBKShriMp,@snb_nft I think already work again,en,2022-04-04 09:08:39+00:00,0,1,2,0
400,1473640355656617999,jerrypowll,28,798,#Bitcoin + Gold,,"@BIS_org @SNB_BNS Carstens, you are morbidly obese....just say no to 2nd,3rd &amp; 4th helpings",en,2022-04-04 09:05:26+00:00,0,0,1,0
401,1149484472275832834,williams_nft246,6,497,,,@oni_cyan_nft @snb_nft Join the chat and thank m later 👇👇👇https://t.co/WpxQeqed3b,en,2022-04-04 09:04:03+00:00,0,0,0,0
