,Unnamed: 0,tweet_id,author_id,tweet,lang,tweet_time,like_count,follower_count,following_count,tweet_count,retweet_count,quote_count,reply_count,call_berlin_time,annotate_sent,annotate_person
797,5741,1443842280348135441,944127427470594048,"@natalieben @CarolineRussell This demonstrates the ""value"" Finland &amp; Switzerland place on childhood.
In terms of annual % of GDP (2019) Finland stands 7th &amp; Switzerland 11th of ALL European countries.
In contrast the UK stands 18th.",en,2021-10-01 07:36:39+00:00,14,167,57,14597,3,0,0,2022-05-07 11:20:23,,T
798,5733,1443938282526621721,1413027896,"Real Central Bank Rates (rate minus inflation)...
Argentina: -13.4%
Poland: -5.4%
US: -5.2%
Peru: -4.0%
Eurozone: -3.9%
Canada: -3.9%
Australia: -3.7%
Brazil: -3.4%
Chile: -3.3%
Norway: -3.2%
UK: -3.1%
Philippines: -2.9%
Czech Rep: -2.6%
Sweden: -2.1%
Swiss: -1.7%
India: -1.3%",en,2021-10-01 13:58:08+00:00,2944,392527,120,24420,893,210,126,2022-05-07 11:20:23,,T
799,5731,1443950907608211456,1347361770432819200,"@Motorsport Nice, I saw his projects in Iceland (the CO2 to 0xygen) and Switzerland (The bee saving one), they are pretty damn cool! And I am aware that he privately invest in many more!",en,2021-10-01 14:48:18+00:00,15,16,42,2888,0,0,0,2022-05-07 11:20:23,,T
800,5729,1443959034864799745,1399327334751105024,"Real Central Bank Rates (rate minus inflation)...
Argentina: -13.4%
Poland: -5.4%
US: -5.2%
Peru: -4.0%
Eurozone: -3.9%
Canada: -3.9%
Australia: -3.7%
Brazil: -3.4%
Chile: -3.3%
Norway: -3.2%
UK: -3.1%
Philippines: -2.9%
Czech Rep: -2.6%
Sweden: -2.1%
Swiss: -1.7%
India: -1.3%",en,2021-10-01 15:20:36+00:00,14,30714,196,20711,7,2,0,2022-05-07 11:20:23,,T
801,5714,1444262549457887239,63423356,"The ongoing shift from a capital scarcity to a labour scarcity regime  does not necessarily have to lead to more inflation, it will more likely lead to a shift in relative prices. 

We‘ll move towards the Swiss high-wage, high costs of living model.

And I think that‘s good.",en,2021-10-02 11:26:39+00:00,13,13667,700,28974,3,0,1,2022-05-07 11:20:23,,T
802,5709,1444435057544859649,1626294277,"GDP, 2020. ($ billion)

Germany: 3780
UK: 2638
France: 2551
Italy: 1848
Russia: 1464
Spain: 1247
Netherlands: 886
Switzerland: 707
Turkey: 649
Poland: 580
Sweden: 529
Belgium: 503
Austria: 432
Ireland: 399
Norway: 366
Denmark: 339

(Source: IMF)",en,2021-10-02 22:52:08+00:00,1451,2229323,0,11171,339,27,37,2022-05-07 11:20:23,,T
803,5701,1444569867076521989,1214607749880807424,"@mavori2 @petertomasi1 @IKostenas @swissfly1987 @leiasfeenstaub As long as you completely dismiss long covid in children, as peter is doing in his above rant, the theory makes sense. So great, lets create thousands of handicaped children, that will help the swiss economy stay on its track🤦🏽‍♀️",en,2021-10-03 07:47:49+00:00,3,268,533,11190,0,0,1,2022-05-07 11:20:23,,T
804,5697,1444658523699351552,434453031,"@divinegc It's not indifference, it's ignorance. They know nothing about economy and tyranny. They don't even know who Primitivo Mijares and Archimedes Trajano were, Swiss bank account of William Saunders and Jane Ryan, confiscated ill-gotten wealth at Hawaii airport in 1986, etc.",en,2021-10-03 13:40:07+00:00,6,399,1269,12297,2,0,0,2022-05-07 11:20:23,,T
805,5694,1444745491330125825,1626294277,"GDP, 2020. ($ billion)

Germany: 3780
UK: 2638
France: 2551
Italy: 1848
Russia: 1464
Spain: 1247
Netherlands: 886
Switzerland: 707
Turkey: 649
Poland: 580
Sweden: 529
Belgium: 503
Austria: 432
Ireland: 399
Norway: 366
Denmark: 339

(Source: IMF)",en,2021-10-03 19:25:41+00:00,1347,2229323,0,11171,273,48,41,2022-05-07 11:20:23,,T
806,5690,1444753119091568643,459729848,"GLOBAL 🌎 GDP

GDP, 2020. ($ billion)

Germany: 3780
UK: 2638
France: 2551
Italy: 1848
Russia: 1464
Spain: 1247
Netherlands: 886
Switzerland: 707
Turkey: 649
Poland: 580
Sweden: 529
Belgium: 503
Austria: 432
Ireland: 399
Norway: 366
Denmark: 339

(Source: IMF)",en,2021-10-03 19:56:00+00:00,10,23349,117,60864,1,0,0,2022-05-07 11:20:23,,T
807,5688,1444796764649836545,250833376,Swiss police seize documents from Credit Suisse related to the collapsed supply-chain finance firm.  This will further increase supply chain inflationary pressure = CH inflation thesis intact.,en,2021-10-03 22:49:26+00:00,5,21172,2317,46356,1,0,0,2022-05-07 11:20:23,,T
808,5687,1444845252670484483,635299387,"💰 India now has forex reserves at levels of over $600 billion.( 5th largest after China, Japan,Russia &amp; Switzerland.) With a huge ambition to build Infra, there is a growing demand for creative strategies  to utilize  these reserves for nation building .",en,2021-10-04 02:02:06+00:00,37,18219,34,18238,1,1,7,2022-05-07 11:20:23,,T
809,5671,1445052602501242886,448259967,"GDP, 2020. ($ billion)

Germany: 3780
UK: 2638
France: 2551
Italy: 1848
Russia: 1464
Spain: 1247
Netherlands: 886
Switzerland: 707
Turkey: 649
Poland: 580
Sweden: 529
Belgium: 503
Austria: 432
Ireland: 399
Norway: 366
Denmark: 339

(Source: IMF)",en,2021-10-04 15:46:02+00:00,314,514606,398,64560,43,3,41,2022-05-07 11:20:23,,T
810,5670,1445057415335059461,1349508424208437251,@TrueDragonSlay1 @swiss_014 @Casey_I2 @Paruko_ABXY I love how the variety in these memes unintentionally portray the chaotic fluctuation of a non existent kromer-based economy,en,2021-10-04 16:05:10+00:00,11,598,406,6770,2,0,0,2022-05-07 11:20:23,,T
811,5665,1445121313312489482,947872632434765825,"GDP, 2020. ($ billion)

Germany: 3780
UK: 2638
France: 2551
Italy: 1848
Russia: 1464
Spain: 1247
Netherlands: 886
Switzerland: 707
Turkey: 649
Poland: 580
Sweden: 529
Belgium: 503
Austria: 432
Ireland: 399
Norway: 366
Denmark: 339

(Source: IMF)",en,2021-10-04 20:19:04+00:00,5,6724,2687,9089,2,0,0,2022-05-07 11:20:23,,T
812,5659,1445206482396622857,1413819495546773506,"Bullish Foreign Currencies Month.
EURO DOLLAR
POUND DOLLAR
AUSSIE DOLLAR 
DOLLAR SWISS FRANK
POUND YEN
EURO YEN

let's go!

#trading #stocks #Signals #forex #forexsignals",en,2021-10-05 01:57:30+00:00,3,64,20,105,1,0,0,2022-05-07 11:20:23,,T
813,5646,1445495402879275022,287591032,"@Kevin_Maguire @DailyMirror Difficult to tap like to this travesty. Ironic that £20 UC goes straight back in the economy, recycles and raises tax revenues several times over. Withholding it gives a tax break for the rich and the twenty quid disappears into the vaults of Swiss banks, via the Cayman Islands.",en,2021-10-05 21:05:34+00:00,9,231,1269,3407,2,0,0,2022-05-07 11:20:23,,T
814,5645,1445505747022843917,15899445,"“Hello, stock market? I’d like to invest everything in St. Hubert, Swiss Chalet and Irving Big Stop. Do you take post-dated cheques?”",en,2021-10-05 21:46:40+00:00,4,1079,2407,11476,0,0,0,2022-05-07 11:20:23,,T
815,5640,1445598968956604418,1397379716835860480,Switzerland and Belgium should just be annexed by France and have all of their GDP redistributed to immigrants,en,2021-10-06 03:57:06+00:00,29,3475,895,20369,1,0,3,2022-05-07 11:20:23,,T
816,5635,1445672788585369601,742287170862493696,"@BucketsOf_Rain The arguments were always drowned out by threats of what the EU would do if UK left. And as we see today, France threatening power disruption.

It's always threats - whether power, listing on stock exchange (Swiss) or sausages. That shd tell ppl somethng.",en,2021-10-06 08:50:26+00:00,12,493,1338,3114,0,0,1,2022-05-07 11:20:23,,T
817,5634,1445699446092681216,81063018,"@Just_Nandos @SithaleKgaogelo Switzerland has a GDP of $750bln &amp; a population of 8mln ppl... smaller than the 12mln ppl in Gauteng.

South Africa has a GDP of $301bln &amp; 58mln ppl.",en,2021-10-06 10:36:22+00:00,7,10312,31,55449,0,0,2,2022-05-07 11:20:23,,T
818,5632,1445749231310966793,3015161303,"#Bitcoin Marketcap is now bigger than the GDP of:

Netherland🇳🇱
Switzerland🇨🇭
Saudi Arabia🇸🇦",en,2021-10-06 13:54:12+00:00,153,85512,878,12309,19,0,10,2022-05-07 11:20:23,,T
819,5630,1445786241291587594,1152261236538535937,@drumm_colin I like Michael Hudson too but compare with Russia (nukes and inflation) and tiny countries like Switzerland and Denmark (good at taxes).,en,2021-10-06 16:21:15+00:00,3,768,336,9142,0,0,2,2022-05-07 11:20:23,,T
820,5629,1445789862767079424,248777189,"Whilst paying people better than poverty wages is to be welcomed, if it simply drives inflation then people won't be better off.  Its perfectly possible to have a higher wage economy with a decent labour supply, just ask most Northern EU nations (and Oz, Switzerland etc.. how)",en,2021-10-06 16:35:39+00:00,4,16239,10183,298921,1,0,0,2022-05-07 11:20:23,,T
821,5622,1445847767172063234,1279313378859790336,"@blockrocketlabs @SurmannJonas @DFX_Swiss That's great 👏🏼
DFX comes from the @defichain community to make the entrance to the $DFI ecosystem easier.
This helps a lot when decentralized stocks are live and people want to invest in different assets 💪🏻",en,2021-10-06 20:25:44+00:00,5,5672,277,6081,3,0,0,2022-05-07 11:20:23,,T
822,5619,1445899369614483462,1273011877824458752,"#Bitcoin Marketcap is now bigger than the GDP of:

Netherland🇳🇱
Switzerland🇨🇭
Saudi Arabia🇸🇦",en,2021-10-06 23:50:47+00:00,3,3625,39,1907,2,0,2,2022-05-07 11:20:23,,T
823,5614,1446061271812612101,14637342,"What many people don't realise is that over the last decade, Ireland has become the highest earning economy in Europe, mainly because of investor-friendly policies &amp; freedom of movement.

GDP per capita
Ireland £70K
Switzerland £54K
Norway £48K
Germany £40K
United Kingdom £33K",en,2021-10-07 10:34:08+00:00,18,6409,5522,23516,5,1,3,2022-05-07 11:20:23,,T
824,5613,1446092231807574017,1014917978,@MartiniGuyYT @swissborg The interest rate on staking BNB on Swiss Borg is excellent.,en,2021-10-07 12:37:09+00:00,7,29,270,557,0,1,1,2022-05-07 11:20:23,,T
825,5604,1446448800281792525,4892685173,"UPDATE: Swiss-owned acrylic sheet manufacturer Perspex International is set to invest £30 million building a new factory and R&amp;D centre at its site in Darwen, Lancashire. The huge investment will safeguard more than 250 jobs. #UKmfg🇬🇧",en,2021-10-08 12:14:02+00:00,1097,59149,39973,57298,403,29,12,2022-05-07 11:20:23,,T
826,5600,1446502629014745098,266867464,"When the British tell you their economy is dominated by ""services"", it is a bit like the Swiss telling your their economy is dominated by ""banking"".

What sort of ""services"", what sort of ""banking""?

Well, all sorts, including laundering money for African kleptocrats.",en,2021-10-08 15:47:56+00:00,135,276609,2639,355030,56,0,6,2022-05-07 11:20:23,,T
827,5597,1446515816065736704,1397754566213472259,"@Banbuds Healthcare costs in Switzerland are 11.4% of GDP (2010), comparable to Germany and France (11.6%) and other European countries, but significantly less than in the USA (17.6%). By 2015 the cost had risen to 11.7% of GDP -the second highest in Europe. (Album name)",en,2021-10-08 16:40:20+00:00,6,732,113,1361,0,0,0,2022-05-07 11:20:23,,T
828,5586,1446906617354665986,1218235176,"@oheckmann @Matt_Heller_ @gertchristen @comboeuf @markzawacki @swiss_canuck20 @nealitc @swissnexSF P.S.: I still have a few slots open and would appreciate contacts to seed investors interested in @RaizedAi's data-driven deal sourcing or are excited to invest in a fast growing #B2B #SaaS company.

#fundraising #siliconvalley #sanfrancisco #followerpower #dreifragezeichen",en,2021-10-09 18:33:14+00:00,7,9050,9440,4176,3,0,1,2022-05-07 11:20:23,,T
829,5562,1447504718398468102,385031350,"YTD 

EM_EUROPE +36,04%
FTSE MIB +17,17%
DAX +10,84%
SWISS MARKET +9,92%
EM_LAT -0,33%
IBOVESPA_BRAZIL -5,20%
HANG SENG -8,79%
BRIC_INDEX-17,17%

Is Europe old or new World?",en,2021-10-11 10:09:52+00:00,6,1485,202,34688,0,0,2,2022-05-07 11:20:23,,T
830,5536,1448026724369899523,248707613,SNB prop desk is dumping Apple shares (Swiss reserve assets).,en,2021-10-12 20:44:08+00:00,6,24454,145,93192,1,0,1,2022-05-07 11:20:23,,T
831,5532,1448123243446013958,587000963,@jjalex206 @POTUS As far as GDP. Norway and Switzerland are considered wealthiest countries n the world.,en,2021-10-13 03:07:40+00:00,4,70,279,1897,0,0,0,2022-05-07 11:20:23,,T
832,5524,1448200087776030723,525174176,@OfficialJaskoYT You 2 need to invest in. Swiss Army Knife each. They come in very handy for that kinda thing,en,2021-10-13 08:13:01+00:00,5,25,438,2519,0,0,0,2022-05-07 11:20:23,,T
833,5523,1448206998340653057,525174176,@cBaird254 Invest in a couple of Swiss Army knives for you guys. They’ll come in handy,en,2021-10-13 08:40:29+00:00,7,25,438,2519,1,0,1,2022-05-07 11:20:23,,T
834,5515,1448343199823638529,531486848,"@gioman62 @byHeatherLong @benshapiro The current inflation rate is 0.3% in Saudi Arabia, 0.9% in Switzerland, 0.8% in China, 2.1% in France, 2.2% in Denmark, 2.6% in Italy, and 2.8% in Ireland. So no, this is not a world wide situation.",en,2021-10-13 17:41:42+00:00,29,337,718,314,1,0,1,2022-05-07 11:20:23,,T
835,5513,1448418702072811520,8920302,"@mannyfidel @nycsouthpaw For real.
Also he goes on later to tweet about how she went to a Swiss boarding school. Like, ok. Her parents sent her to a Swiss boarding school. She writes about the creator economy not her familial krugerrand collection.",en,2021-10-13 22:41:43+00:00,7,1744,1803,49168,0,0,0,2022-05-07 11:20:23,,T
836,5510,1448531217171812355,460288171,"SWISS PREMARKET:

$SMI +0,27%
$SMIM +0,26%

$ABBN +0,3%
$GIVN -0,2% (broker call
$ROG +0,5% (product news)
$UBSG +0,3%

$AMS +0,7% (rebound)
$COTN +0,5%
$DOKA -1,5% (ex dividend)
$GAM +0,5%
$IDIA -2,5% (broker call)
$VACN +0,5%

Most other shares somewhat higher traded so far.",en,2021-10-14 06:08:49+00:00,4,5123,297,21107,1,0,1,2022-05-07 11:20:23,,T
837,5509,1448532991270080512,966505038632890374,"UK universities: here’s 15k a year for three years to do a PhD. Don’t worry it increases by £40 in three years
Swiss universities: here’s 65k (~£52k
with current exchange rate) a year for five years to do a PhD. Don’t worry it increases by 10k in five years. 🙄",en,2021-10-14 06:15:52+00:00,10,1069,615,1231,0,1,2,2022-05-07 11:20:23,,T
838,5499,1448726250562990082,1480234334,"@GeorgeTakei To put the figure in perspective, Switzerland's 2020 GDP was ~US$474.9 billions",en,2021-10-14 19:03:48+00:00,9,289,781,16527,2,0,1,2022-05-07 11:20:23,,T
839,5487,1448936209770745871,4877729669,When I see the prices here in Switzerland for literally almost anything I'm just shocked. My country may be poor but I'm glad my home city has a low cost of living. Inflation really sucks,en,2021-10-15 08:58:06+00:00,3,961,2228,43633,0,0,0,2022-05-07 11:20:23,,T
840,5486,1448936628035145729,824787099291418624,"@FraserNelson @FraserNelson, it is most odd that you and your little pals (@SteveBakerHW, @TheGWPF, et al) never address the cost of NOT meeting net zero.
Swiss Re predicts a 10% loss of global GDP. The UCL report paints an even grimmer picture.
Fact: achieving #NetZero is a bargain.",en,2021-10-15 08:59:46+00:00,3,259,384,15952,0,0,0,2022-05-07 11:20:23,,T
841,5475,1449082479902662662,411803607,"@rubecube12 @LukeGromen @SehrLangsam2 @Stimpyz1 @Murraybruce88 @HayekAndKeynes @itznicker @RaisingTheBAR47 @acosgrove003 @SamanthaLaDuc @MarketInterest @HammerstoneMar3 @jam_croissant @tr8derz @kevinmuir @Barton_options The individual, average, “statistically measured” life of a Swiss is vastly better than of a US citizen or Chinese. 
So I get it, I get the entire geopolitical construct, but the reality of being part of the #1 vs #2 world’s economy is also, sorry, “intellectual masturbation”. ✌🏻",en,2021-10-15 18:39:20+00:00,3,1588,398,28214,0,0,1,2022-05-07 11:20:23,,T
842,5445,1450022034260389894,1080767783967707142,"(1).👉🏻 Swiss think tank launches an initiative to make bitcoin one of the country's reserve assets. If the signature campaign succeeds, Swiss citizens will have to vote for the Swiss National Bank (SNB) to add bitcoin to its reserves.",en,2021-10-18 08:52:47+00:00,3,8004,241,870,0,0,1,2022-05-07 11:20:23,,T
843,5422,1450500170563473409,1273816165102481408,"Eggertsson and Proulx (2016) showed that when central banks fail to credibly shift expectations toward higher inflation, a sort of brute force QE approach to monetary stimulus might require extremely large asset purchases. Japan and Switzerland are examples of this phenomenon.",en,2021-10-19 16:32:44+00:00,15,994,2,31,1,0,2,2022-05-07 11:20:23,,T
